"","time","2.5%","50%","97.5%"
"1",42,0.012842367189668,0.217306238219471,2.59190907264449
"2",47,0.012842367189668,0.217306238219471,2.59190907264449
"3",53,0.012842367189668,0.217306238219471,2.59190907264449
"4",59,0.012842367189668,0.217306238219471,2.59190907264449
"5",85,0.012842367189668,0.217306238219471,2.59190907264449
"6",96,0.012842367189668,0.217306238219471,2.59190907264449
"7",97,0.012842367189668,0.217306238219471,2.59190907264449
"8",109,0.012842367189668,0.217306238219471,2.59190907264449
"9",140,0.012842367189668,0.217306238219471,2.59190907264449
"10",146,0.012842367189668,0.217306238219471,2.59190907264449
"11",157,0.012842367189668,0.217306238219471,2.59190907264449
"12",159,0.012842367189668,0.217306238219471,2.59190907264449
"13",205,0.012842367189668,0.217306238219471,2.59190907264449
"14",214,0.012842367189668,0.217306238219471,2.59190907264449
"15",216,0.012842367189668,0.217306238219471,2.59190907264449
"16",224,0.012842367189668,0.217306238219471,2.59190907264449
"17",256,0.012842367189668,0.217306238219471,2.59190907264449
"18",266,0.012842367189668,0.217306238219471,2.59190907264449
"19",271,0.012842367189668,0.217306238219471,2.59190907264449
"20",276,0.012842367189668,0.217306238219471,2.59190907264449
"21",328,0.012842367189668,0.217306238219471,2.59190907264449
"22",336,0.012842367189668,0.217306238219471,2.59190907264449
"23",338,0.012842367189668,0.217306238219471,2.59190907264449
"24",340,0.012842367189668,0.217306238219471,2.59190907264449
"25",364,0.012842367189668,0.217306238219471,2.59190907264449
"26",374,0.012842367189668,0.217306238219471,2.59190907264449
"27",375,0.012842367189668,0.217306238219471,2.59190907264449
"28",382,0.012842367189668,0.217306238219471,2.59190907264449
"29",432,0.012842367189668,0.217306238219471,2.59190907264449
"30",444,0.012842367189668,0.217306238219471,2.59190907264449
"31",453,0.012842367189668,0.217306238219471,2.59190907264449
"32",464,0.012842367189668,0.217306238219471,2.59190907264449
"33",510,0.012842367189668,0.217306238219471,2.59190907264449
"34",513,0.012842367189668,0.217306238219471,2.59190907264449
"35",528,0.012842367189668,0.217306238219471,2.59190907264449
"36",565,0.012842367189668,0.217306238219471,2.59190907264449
"37",580,0.012842367189668,0.217306238219471,2.59190907264449
"38",581,0.012842367189668,0.217306238219471,2.59190907264449
"39",587,0.012842367189668,0.217306238219471,2.59190907264449
"40",628,0.012842367189668,0.217306238219471,2.59190907264449
"41",629,0.012842367189668,0.217306238219471,2.59190907264449
"42",639,0.012842367189668,0.217306238219471,2.59190907264449
"43",644,0.012842367189668,0.217306238219471,2.59190907264449
"44",680,0.012842367189668,0.217306238219471,2.59190907264449
"45",686,0.012842367189668,0.217306238219471,2.59190907264449
"46",699,0.012842367189668,0.217306238219471,2.59190907264449
"47",715,0.012842367189668,0.217306238219471,2.59190907264449
"48",768,0.012842367189668,0.217306238219471,2.59190907264449
"49",780,0.012842367189668,0.217306238219471,2.59190907264449
"50",786,0.012842367189668,0.217306238219471,2.59190907264449
"51",850,0.012842367189668,0.217306238219471,2.59190907264449
"52",980,0.012842367189668,0.217306238219471,2.59190907264449
"53",997,0.012842367189668,0.217306238219471,2.59190907264449
"54",1014,0.012842367189668,0.217306238219471,2.59190907264449
"55",1052,0.012842367189668,0.217306238219471,2.59190907264449
"56",1134,0.012842367189668,0.217306238219471,2.59190907264449
"57",1176,0.012842367189668,0.217306238219471,2.59190907264449
"58",1188,0.012842367189668,0.217306238219471,2.59190907264449
"59",1226,0.012842367189668,0.217306238219471,2.59190907264449
"60",1348,0.012842367189668,0.217306238219471,2.59190907264449
"61",1356,0.012842367189668,0.217306238219471,2.59190907264449
"62",1377,0.012842367189668,0.217306238219471,2.59190907264449
"63",1389,0.012842367189668,0.217306238219471,2.59190907264449
"64",1519,0.012842367189668,0.217306238219471,2.59190907264449
"65",1526,0.012842367189668,0.217306238219471,2.59190907264449
"66",1564,0.012842367189668,0.217306238219471,2.59190907264449
"67",1592,0.012842367189668,0.217306238219471,2.59190907264449
"68",1676,0.012842367189668,0.217306238219471,2.59190907264449
"69",1721,0.012842367189668,0.217306238219471,2.59190907264449
"70",1755,0.012842367189668,0.217306238219471,2.59190907264449
"71",1806,0.012842367189668,0.217306238219471,2.59190907264449
"72",1823,0.012842367189668,0.217306238219471,2.59190907264449
"73",1841,0.012842367189668,0.217306238219471,2.59190907264449
"74",1848,0.012842367189668,0.217306238219471,2.59190907264449
