"","agemid","low95","median","up95"
"1",42,0.0173957167868521,0.0625985609837275,0.100465842385718
"2",47,0.0173957167868521,0.0625985609837275,0.100465842385718
"3",53,0.0173957167868521,0.0625985609837275,0.100465842385718
"4",59,0.0173957167868521,0.0625985609837275,0.100465842385718
"5",85,0.0173957167868521,0.0625985609837275,0.100465842385718
"6",96,0.00236047211509591,0.0139996752825048,0.0785425510844851
"7",97,0.00236047211509591,0.0139996752825048,0.0785425510844851
"8",109,0.00236047211509591,0.0139996752825048,0.0785425510844851
"9",140,0.00236047211509591,0.0139996752825048,0.0785425510844851
"10",146,0.00236047211509591,0.0139996752825048,0.0785425510844851
"11",157,0.00236047211509591,0.0139996752825048,0.0785425510844851
"12",159,0.00236047211509591,0.0139996752825048,0.0785425510844851
"13",205,0.000684658496410858,0.0030822327846733,0.0133974044052295
"14",214,0.000684658496410858,0.0030822327846733,0.0133974044052295
"15",216,0.000684658496410858,0.0030822327846733,0.0133974044052295
"16",224,0.000684658496410858,0.0030822327846733,0.0133974044052295
"17",256,0.000684658496410858,0.0030822327846733,0.0133974044052295
"18",266,0.000684658496410858,0.0030822327846733,0.0133974044052295
"19",271,0.000684658496410858,0.0030822327846733,0.0133974044052295
"20",276,0.000572071565571743,0.00251958322962425,0.0120007871539599
"21",328,0.000572071565571743,0.00251958322962425,0.0120007871539599
"22",336,0.000572071565571743,0.00251958322962425,0.0120007871539599
"23",338,0.000572071565571743,0.00251958322962425,0.0120007871539599
"24",340,0.000572071565571743,0.00251958322962425,0.0120007871539599
"25",364,0.000572071565571743,0.00251958322962425,0.0120007871539599
"26",374,0.0174595650480716,0.0628998288504247,0.100859347789436
"27",375,0.0174595650480716,0.0628998288504247,0.100859347789436
"28",382,0.0174595650480716,0.0628998288504247,0.100859347789436
"29",432,0.0174595650480716,0.0628998288504247,0.100859347789436
"30",444,0.0174595650480716,0.0628998288504247,0.100859347789436
"31",453,0.0174595650480716,0.0628998288504247,0.100859347789436
"32",464,0.00257496397027279,0.0142396682413101,0.0794983097234156
"33",510,0.00257496397027279,0.0142396682413101,0.0794983097234156
"34",513,0.00257496397027279,0.0142396682413101,0.0794983097234156
"35",528,0.00257496397027279,0.0142396682413101,0.0794983097234155
"36",565,0.000865518450488531,0.00346726505132804,0.014224785010053
"37",580,0.000865518450488531,0.00346726505132804,0.014224785010053
"38",581,0.000865518450488531,0.00346726505132804,0.014224785010053
"39",587,0.000865518450488531,0.00346726505132804,0.014224785010053
"40",628,0.000865518450488531,0.00346726505132804,0.014224785010053
"41",629,0.000865518450488531,0.00346726505132804,0.014224785010053
"42",639,0.000670761228076556,0.00286972829722933,0.0134223288944434
"43",644,0.000670761228076556,0.00286972829722933,0.0134223288944434
"44",680,0.000670761228076556,0.00286972829722933,0.0134223288944434
"45",686,0.000670761228076556,0.00286972829722933,0.0134223288944434
"46",699,0.000670761228076556,0.00286972829722933,0.0134223288944434
"47",715,0.000670761228076556,0.00286972829722933,0.0134223288944434
"48",768,0.0176941838234386,0.0630583227529645,0.101411972931657
"49",780,0.0176941838234386,0.0630583227529645,0.101411972931657
"50",786,0.0176941838234386,0.0630583227529645,0.101411972931657
"51",850,0.00282271567536236,0.0146017962009967,0.0798418569483588
"52",980,0.00103286921183179,0.0041436162283095,0.0165606255189701
"53",997,0.00103286921183179,0.0041436162283095,0.0165606255189701
"54",1014,0.000807778733758863,0.00356698560806121,0.0177720589978364
"55",1052,0.000807778733758863,0.00356698560806121,0.0177720589978364
"56",1134,0.0190760325705737,0.0647618506693761,0.103147075878837
"57",1176,0.0190760325705737,0.0647618506693761,0.103147075878837
"58",1188,0.00349362334700317,0.0156314918681258,0.0812663862790196
"59",1226,0.00349362334700317,0.0156314918681258,0.0812663862790196
"60",1348,0.0014827339510447,0.00600792530346493,0.0242664953624725
"61",1356,0.0014827339510447,0.00600792530346493,0.0242664953624725
"62",1377,0.0011093189400644,0.00535837412610277,0.0248496855623473
"63",1389,0.0011093189400644,0.00535837412610277,0.0248496855623473
"64",1519,0.0200085347300858,0.0662307967967974,0.105043036109328
"65",1526,0.0200085347300858,0.0662307967967974,0.105043036109328
"66",1564,0.00410195828981798,0.0167505340696716,0.0855538113196137
"67",1592,0.00410195828981798,0.0167505340696716,0.0855538113196137
"68",1676,0.00145712794753212,0.00583533934129229,0.0237908957772118
"69",1721,0.00145712794753212,0.00583533934129229,0.0237908957772118
"70",1755,0.00110067568840872,0.00522348678144571,0.0240747714899474
"71",1806,0.00110067568840872,0.00522348678144571,0.0240747714899474
"72",1823,0.00110067568840872,0.00522348678144571,0.0240747714899474
"73",1841,0.0199510304144414,0.0659213498260519,0.104650285243799
"74",1848,0.0199510304144414,0.0659213498260519,0.104650285243799
