"","agemid","low95","median","up95"
"1",37,1e-12,1e-12,1e-12
"2",41,3.02799313920682e-05,0.000134778888451587,0.00124143318089432
"3",53,0.000472836493220784,0.00208617163514235,0.0165583843413761
"4",57,0.000732879379700296,0.00322396294445073,0.0240226828611879
"5",59,0.000883226570788842,0.00387960722462306,0.0280389609242266
"6",82,0.00356246953963347,0.0152341566378836,0.0848202211248527
"7",85,0.00403562617472427,0.0171885695789387,0.092620538172278
"8",94,0.0104339710126292,0.031366825667925,0.109250289690158
"9",97,0.0130548647464465,0.0405309525545513,0.109707270441032
"10",100,0.014887494708853,0.0475743889170815,0.112953316380912
"11",102,0.0162869550090034,0.0521393582374043,0.1215610422279
"12",106,0.0188373650029817,0.0603045161772806,0.135910172840471
"13",110,0.0206582352522026,0.06745751296246,0.154449759468595
"14",137,0.0371762987575589,0.117346032895074,0.254100410184979
"15",140,0.0383656039607319,0.122670603972848,0.262078887407043
"16",142,0.039452698735072,0.12639770947058,0.267291862269063
"17",150,0.0434794636898813,0.139216787330371,0.292208482965519
"18",155,0.0464155020177014,0.147337008813086,0.304816061527033
"19",158,0.0482200464734829,0.153309360631596,0.311960678180872
"20",159,0.0488285740628408,0.154698319021247,0.314495661758243
"21",196,0.12638030499249,0.225810852370438,0.373887252673876
"22",202,0.136145601562091,0.239933241008853,0.375579615133369
"23",208,0.143587794443247,0.253709064981349,0.379980254596539
"24",214,0.151955314145968,0.26661221094764,0.385898921634187
"25",215,0.15285076219169,0.268069233785864,0.387170351977199
"26",216,0.153749036104906,0.270296931776517,0.387686892815379
"27",226,0.160958795332764,0.288992115609031,0.402559621774775
"28",257,0.185802714782314,0.334063930443654,0.486711577693899
"29",258,0.186116897692393,0.335580586357281,0.49028930618131
"30",264,0.189143397841995,0.343003433323289,0.50696213851392
"31",267,0.191855563629646,0.346308304942913,0.513152012740503
"32",273,0.197326011108653,0.352916089578752,0.524976025534343
"33",276,0.200327233968692,0.356397532008267,0.526402027190514
"34",297,0.219139403299379,0.373280749055301,0.527621341548609
"35",321,0.236709734952465,0.391218151117766,0.530777658001308
"36",325,0.238005035467082,0.393260268454817,0.533817568691558
"37",328,0.238584215987067,0.395527946084117,0.536237474135544
"38",329,0.239077989593417,0.396526273861861,0.537041395764885
"39",337,0.244086393697824,0.403380598855835,0.541251062597364
"40",338,0.24507395277849,0.404150648396539,0.541731321375077
"41",359,0.256138969286941,0.420494316390441,0.545772903967764
"42",363,0.258044379447238,0.423278034229307,0.546573236385481
"43",370,0.340152184770461,0.441777622197688,0.553272085579527
"44",372,0.353147690679796,0.449238813779293,0.556410438540718
"45",375,0.374137105477308,0.458021558140646,0.563413691697496
"46",376,0.381934743699569,0.460973080193786,0.564198477460591
"47",407,0.432997168420327,0.532841418519323,0.665768302244566
"48",428,0.450645538380514,0.565296893260208,0.714522915492855
"49",444,0.461955800666804,0.58764085209673,0.746167356905769
"50",455,0.468514288883585,0.601800677283616,0.75688568847395
"51",462,0.533614977056728,0.625311161966567,0.758937214570139
"52",464,0.546618980831149,0.6332732218501,0.759898593702791
"53",507,0.622181869421906,0.71830215752004,0.805478140773423
"54",509,0.623114816991729,0.720522021878299,0.807500123476512
"55",510,0.624017720015923,0.721649495742355,0.808763461026652
"56",524,0.638005473587719,0.738428410045952,0.826398850590473
"57",530,0.643685684336894,0.744856856971844,0.834468959100289
"58",531,0.644125725262495,0.745854637976216,0.836138519928008
"59",534,0.646026104607495,0.748893680291011,0.839145817440311
"60",554,0.68660835311605,0.766541099672505,0.855092453948767
"61",555,0.689723582984287,0.767403675836713,0.855124121267914
"62",573,0.717609963168014,0.782566448638141,0.85582350101216
"63",574,0.718433361103786,0.783516115374426,0.857171952158436
"64",585,0.72780440528448,0.790723057690615,0.86059219961473
"65",586,0.72847633482243,0.791406584742142,0.860774275835553
"66",588,0.729575657739109,0.793076948286677,0.861255903708732
"67",626,0.752485003851039,0.816109681391015,0.880259221302961
"68",627,0.752829105080936,0.816389209946423,0.880783706497713
"69",629,0.753536823884275,0.817486081772282,0.881954345637478
"70",632,0.755139741533822,0.818927384056328,0.8834382885835
"71",644,0.7605089123557,0.822638796834974,0.888930355312688
"72",653,0.764509209838544,0.824336434721495,0.889149885559811
"73",654,0.764918158396002,0.82444846714965,0.889175622122166
"74",680,0.772056286719039,0.828986252014434,0.889932300434296
"75",693,0.774810919056268,0.831018775601077,0.890368680883867
"76",713,0.77951616714098,0.835194851537408,0.89124789588241
"77",715,0.779854674433896,0.835516318267219,0.891309334266132
"78",728,0.782512746697586,0.837736114727162,0.892109831148983
"79",749,0.80789488672469,0.855584187704316,0.901447498055839
"80",760,0.812969922857809,0.863009216544025,0.909072791896679
"81",772,0.818948374966591,0.868669811457727,0.917431219965251
