"","agemid","low95","median","up95"
"1",37,1e-12,1e-12,1e-12
"2",41,7.61820174245779e-06,4.14033078105618e-05,0.000121715773433316
"3",53,0.000119959698905886,0.00064864536654,0.00188666961687111
"4",57,0.000186447188140948,0.00100644493087802,0.00291656256618549
"5",59,0.000225005478118747,0.00121355296983417,0.00350923628884403
"6",82,0.000905965480711084,0.00487757750998719,0.0137679170261477
"7",85,0.00102437671921113,0.00551720236870573,0.0155348887593277
"8",94,0.0028603643406875,0.0110398555830542,0.0279185151886146
"9",97,0.00378924879748562,0.0141667216947448,0.0469122290739844
"10",100,0.00473089973411716,0.0171973554122672,0.0664704108621025
"11",102,0.00514573219542465,0.019031732804339,0.0782172823464494
"12",106,0.00628523763827965,0.0228270706990563,0.0994426305328695
"13",110,0.00729548649407773,0.0263630437618028,0.117990644850615
"14",137,0.0149765831380442,0.0549523233912593,0.218032490718458
"15",140,0.0159063593632471,0.0586638486980939,0.227911466935748
"16",142,0.016537740288943,0.0611668932536552,0.234341026749534
"17",150,0.0191557184743219,0.0708037399316841,0.257548009825922
"18",155,0.0208698580800596,0.0770335580291345,0.270236614938099
"19",158,0.0219240277741549,0.0809102738267101,0.280093413990844
"20",159,0.0222796294398805,0.0822280928336085,0.28334113283078
"21",196,0.0723606268111974,0.198300030760691,0.35163942055088
"22",202,0.0849724625981857,0.220580606931282,0.363214426187035
"23",208,0.0986030977142261,0.242621529143526,0.382564408151994
"24",214,0.107730774139208,0.261970057804842,0.402245277206204
"25",215,0.108748465886905,0.265174515344254,0.405238888726132
"26",216,0.109772097554088,0.267998262404044,0.407983287709826
"27",226,0.124091013015926,0.296685854699778,0.441812724501106
"28",257,0.170256309879972,0.371042009381066,0.518144744855877
"29",258,0.17192731016637,0.373271647496484,0.519987484961132
"30",264,0.181987516791671,0.385560438263893,0.531289845220053
"31",267,0.187035239839333,0.391242269317324,0.536616289221781
"32",273,0.197030699984422,0.404424096095296,0.549000103953013
"33",276,0.252958034682709,0.413275014736118,0.551207604989108
"34",297,0.395361393592941,0.475620062598558,0.563517251250635
"35",321,0.433552522143107,0.521860142279299,0.598768299537247
"36",325,0.439325314216767,0.528982490204915,0.60870131996147
"37",328,0.442496706661523,0.534078234147591,0.614766957522629
"38",329,0.443549615494156,0.535352257629688,0.617154949619349
"39",337,0.452876869608904,0.54750873573311,0.635157700564368
"40",338,0.454686887605011,0.548374564471968,0.637487237407448
"41",359,0.473878816964831,0.576814983231539,0.677468270918733
"42",363,0.476926076268065,0.581885298528114,0.683281394345746
"43",370,0.481975967045176,0.58685472112942,0.690337411238032
"44",372,0.482945495174267,0.588247708104191,0.69087615773731
"45",375,0.484763954597664,0.59015441859722,0.691279272534413
"46",376,0.485831898892973,0.590841908547785,0.691417119170867
"47",407,0.497810607746964,0.610368221816828,0.714868442299402
"48",428,0.503937198889207,0.623291188026699,0.729568650248377
"49",444,0.509794131652649,0.633434064987492,0.740405682844142
"50",455,0.512942206798554,0.639758304083048,0.745804248013629
"51",462,0.562538048297141,0.650915096875412,0.75140107353473
"52",464,0.570685777331825,0.654282014728569,0.755143642167072
"53",507,0.620511297122123,0.71406356630127,0.810472074370881
"54",509,0.621751177338061,0.715973000297483,0.81210078234174
"55",510,0.622338548349561,0.716934110120368,0.813121563531951
"56",524,0.631732338544219,0.732050207220814,0.832398636469928
"57",530,0.635311326595433,0.73724376923651,0.83789530658733
"58",531,0.635908496235418,0.738308308061946,0.83866796887066
"59",534,0.637607221468099,0.741468131315474,0.841307203588863
"60",554,0.687772199430456,0.766282009032154,0.857693174451589
"61",555,0.691724241422901,0.768421221532289,0.858066371890519
"62",573,0.721307340828269,0.79946439053758,0.866394301972601
"63",574,0.722827746182223,0.800678339435278,0.867231653819447
"64",585,0.735172610251716,0.813458858209569,0.876157626559554
"65",586,0.73617491295526,0.814346699033134,0.877092092061527
"66",588,0.738157936863314,0.816499106680223,0.878660534276322
"67",626,0.762842779459149,0.845868202441656,0.906686131153301
"68",627,0.763280178283578,0.846478697895277,0.90726272359584
"69",629,0.764153427134726,0.847609370079346,0.908397318420205
"70",632,0.76608158418667,0.849793824758048,0.910053199220007
"71",644,0.783947127368563,0.856100783003262,0.916048668746881
"72",653,0.797231501906634,0.86102907940404,0.920108390126252
"73",654,0.798191499868316,0.861560928312336,0.920516056889518
"74",680,0.814225084739692,0.873816477887936,0.930351807362172
"75",693,0.821706446413418,0.879498519685128,0.937746943960277
"76",713,0.829597262714667,0.887302780612261,0.94486636237286
"77",715,0.830303996827369,0.888118016733289,0.945593770348662
"78",728,0.835402203410579,0.892511524472799,0.950006412208748
"79",749,0.837825797361045,0.897133434711927,0.953969776386768
"80",760,0.840151186314149,0.89925412851546,0.955971315015005
"81",772,0.84149316299258,0.901738116381342,0.958252453688572
"82",825,0.859250575649273,0.914116015868546,0.967127999039721
"83",837,0.866754512930594,0.918892798291414,0.96965589667234
"84",867,0.879434921600917,0.929642055698623,0.974589224686615
"85",884,0.884429575351084,0.934482374684211,0.977016312939666
"86",967,0.915033483910182,0.956956700639522,0.985230152448215
"87",984,0.919144293344097,0.959921980408624,0.986323745571243
"88",1010,0.925960656385118,0.963754010560267,0.987984995844997
"89",1013,0.927829386298799,0.964351353101708,0.98809975569713
"90",1014,0.927887872909293,0.964487922884883,0.988161203442984
"91",1042,0.93334021727531,0.967407719690796,0.98980889663203
"92",1047,0.93465134419549,0.967913842340284,0.99026344108209
"93",1061,0.937339778098608,0.969320525486065,0.991492449522984
"94",1120,0.943982687235787,0.973717971164649,0.994052338379626
"95",1141,0.945951373799203,0.974863455990245,0.994670191107976
"96",1148,0.946359495961914,0.975250340651264,0.994868640176753
"97",1158,0.946964078632357,0.975835651293742,0.99513907439756
"98",1176,0.948070257156676,0.977006945083904,0.995589542549213
"99",1202,0.953828161595931,0.979468879525852,0.995893079520313
"100",1230,0.957762859596166,0.982055576950526,0.996474202924853
"101",1242,0.959225434045836,0.982993531789921,0.996685523479449
"102",1334,0.970402260705221,0.989395984019866,0.998224363202294
"103",1340,0.970905849015925,0.989645589862387,0.998291014837197
"104",1377,0.974288577665992,0.99114096914428,0.998702579071358
"105",1389,0.975378136317281,0.991496032864791,0.998793826919698
"106",1414,0.977251210228015,0.992103835558928,0.999002140259426
