"","time","2.5%","50%","97.5%"
"1",42,0.0377271858618827,1.23831589581205,68.8617996986821
"2",47,0.0377271858618827,1.23831589581205,68.8617996986821
"3",53,0.0377271858618827,1.23831589581205,68.8617996986821
"4",59,0.0377271858618827,1.23831589581205,68.8617996986821
"5",85,0.0377271858618827,1.23831589581205,68.8617996986821
"6",96,0.0377271858618827,1.23831589581205,68.8617996986821
"7",97,0.0377271858618827,1.23831589581205,68.8617996986821
"8",109,0.0377271858618827,1.23831589581205,68.8617996986821
"9",140,0.0377271858618827,1.23831589581205,68.8617996986821
"10",146,0.0377271858618827,1.23831589581205,68.8617996986821
"11",157,0.0377271858618827,1.23831589581205,68.8617996986821
"12",159,0.0377271858618827,1.23831589581205,68.8617996986821
"13",205,0.0377271858618827,1.23831589581205,68.8617996986821
"14",214,0.0377271858618827,1.23831589581205,68.8617996986821
"15",216,0.0377271858618827,1.23831589581205,68.8617996986821
"16",224,0.0377271858618827,1.23831589581205,68.8617996986821
"17",256,0.0377271858618827,1.23831589581205,68.8617996986821
"18",266,0.0377271858618827,1.23831589581205,68.8617996986821
"19",271,0.0377271858618827,1.23831589581205,68.8617996986821
"20",276,0.0377271858618827,1.23831589581205,68.8617996986821
"21",328,0.0377271858618827,1.23831589581205,68.8617996986821
"22",336,0.0377271858618827,1.23831589581205,68.8617996986821
"23",338,0.0377271858618827,1.23831589581205,68.8617996986821
"24",340,0.0377271858618827,1.23831589581205,68.8617996986821
"25",364,0.0377271858618827,1.23831589581205,68.8617996986821
"26",374,0.0377271858618827,1.23831589581205,68.8617996986821
"27",375,0.0377271858618827,1.23831589581205,68.8617996986821
"28",382,0.0377271858618827,1.23831589581205,68.8617996986821
"29",432,0.0377271858618827,1.23831589581205,68.8617996986821
"30",444,0.0377271858618827,1.23831589581205,68.8617996986821
"31",453,0.0377271858618827,1.23831589581205,68.8617996986821
"32",464,0.0377271858618827,1.23831589581205,68.8617996986821
"33",510,0.0377271858618827,1.23831589581205,68.8617996986821
"34",513,0.0377271858618827,1.23831589581205,68.8617996986821
"35",528,0.0377271858618827,1.23831589581205,68.861799698682
"36",565,0.0377271858618827,1.23831589581205,68.8617996986821
"37",580,0.0377271858618827,1.23831589581205,68.8617996986821
"38",581,0.0377271858618827,1.23831589581205,68.8617996986821
"39",587,0.0377271858618827,1.23831589581205,68.8617996986821
"40",628,0.0377271858618827,1.23831589581205,68.8617996986821
"41",629,0.0377271858618827,1.23831589581205,68.8617996986821
"42",639,0.0377271858618827,1.23831589581205,68.8617996986821
"43",644,0.0377271858618827,1.23831589581205,68.8617996986821
"44",680,0.0377271858618827,1.23831589581205,68.8617996986821
"45",686,0.0377271858618827,1.23831589581205,68.8617996986821
"46",699,0.0377271858618827,1.23831589581205,68.8617996986821
"47",715,0.0377271858618827,1.23831589581205,68.8617996986821
"48",768,0.0377271858618827,1.23831589581205,68.8617996986821
"49",780,0.0377271858618827,1.23831589581205,68.8617996986821
"50",786,0.0377271858618827,1.23831589581205,68.8617996986821
"51",850,0.0377271858618827,1.23831589581205,68.8617996986821
"52",980,0.0377271858618827,1.23831589581205,68.8617996986821
"53",997,0.0377271858618827,1.23831589581205,68.8617996986821
"54",1014,0.0377271858618827,1.23831589581205,68.8617996986821
"55",1052,0.0377271858618827,1.23831589581205,68.8617996986821
"56",1134,0.0377271858618827,1.23831589581205,68.8617996986821
"57",1176,0.0377271858618827,1.23831589581205,68.8617996986821
"58",1188,0.0377271858618827,1.23831589581205,68.8617996986821
"59",1226,0.0377271858618827,1.23831589581205,68.8617996986821
"60",1348,0.0377271858618827,1.23831589581205,68.8617996986821
"61",1356,0.0377271858618827,1.23831589581205,68.8617996986821
"62",1377,0.0377271858618827,1.23831589581205,68.8617996986821
"63",1389,0.0377271858618827,1.23831589581205,68.8617996986821
"64",1519,0.0377271858618827,1.23831589581205,68.8617996986821
"65",1526,0.0377271858618827,1.23831589581205,68.8617996986821
"66",1564,0.0377271858618827,1.23831589581205,68.8617996986821
"67",1592,0.0377271858618827,1.23831589581205,68.8617996986821
"68",1676,0.0377271858618827,1.23831589581205,68.8617996986821
"69",1721,0.0377271858618827,1.23831589581205,68.8617996986821
"70",1755,0.0377271858618827,1.23831589581205,68.8617996986821
"71",1806,0.0377271858618827,1.23831589581205,68.8617996986821
"72",1823,0.0377271858618827,1.23831589581205,68.8617996986821
"73",1841,0.0377271858618827,1.23831589581205,68.8617996986821
"74",1848,0.0377271858618827,1.23831589581205,68.8617996986821
