"","agemid","low95","median","up95"
"1",42,1.31825673855641e-12,1.31825673855641e-12,1.31825673855641e-12
"2",47,0.00012715195088769,0.000234753511411156,0.000329121512722084
"3",53,0.000592625200701147,0.00109620123068142,0.0015341815289946
"4",59,0.00137302806922407,0.00254570974782187,0.00355446609608601
"5",85,0.0079151103134999,0.0146794779091728,0.0203996161780708
"6",96,0.0177412486707743,0.0253863187326103,0.0324342361697485
"7",97,0.0188793780124706,0.0265711272884228,0.0336880440415008
"8",109,0.0300261602249054,0.040185681712451,0.0504488888036936
"9",140,0.0548594130910639,0.0756261615786501,0.0935331288628171
"10",146,0.05933942915656,0.0829057843356529,0.102785212866642
"11",157,0.0683368583600722,0.0963285419219876,0.120735095930436
"12",159,0.0698468014413543,0.0988480269666491,0.124076349503877
"13",205,0.155737636669493,0.187361525426102,0.219873583399473
"14",214,0.173394667168771,0.20619548013945,0.240898700017837
"15",216,0.177161193763575,0.210176010105718,0.245394867632532
"16",224,0.191392515294223,0.225783462515928,0.262748082939839
"17",256,0.236060515226662,0.284236412859948,0.327697018239567
"18",266,0.247789891311407,0.301457022303921,0.346534060517516
"19",271,0.254291516284073,0.309826751391078,0.35548912507318
"20",276,0.273212864962909,0.321381172933567,0.367571944461478
"21",328,0.385922260562984,0.431421083923936,0.48196505278033
"22",336,0.398839038718947,0.444189148468402,0.495208571363256
"23",338,0.401661923450316,0.447449511894441,0.498464832585039
"24",340,0.404659081552602,0.450599733654845,0.501870574876215
"25",364,0.436634456744665,0.485310042759527,0.538556518002811
"26",374,0.459870203009383,0.509101482560652,0.56054362409861
"27",375,0.461660678357831,0.511344661506941,0.562754053940834
"28",382,0.47783972171213,0.526426273467035,0.579157426364966
"29",432,0.555168634929738,0.607213745574469,0.661788524943772
"30",444,0.571033008254752,0.623088740358327,0.67495611923553
"31",453,0.581801721682213,0.63404126134303,0.685606873676625
"32",464,0.599288937950256,0.650551187974427,0.702010107684153
"33",510,0.656882566638919,0.708073450415913,0.762483223791776
"34",513,0.660322802173032,0.711293285720454,0.765458019162839
"35",528,0.676483693983998,0.726268839435707,0.776410347228421
"36",565,0.715859861486284,0.764034045879373,0.81405668852603
"37",580,0.731860818721845,0.779260743795399,0.829035144492505
"38",581,0.732873735848943,0.780215486013067,0.829958414816617
"39",587,0.738824607315692,0.785751156657895,0.835167497661548
"40",628,0.774383801931508,0.818259489377619,0.861192999140098
"41",629,0.775004997079149,0.81884807370895,0.861675109972864
"42",639,0.782189920300675,0.825380453725284,0.86640593131897
"43",644,0.786644752893627,0.829456759881023,0.871270305405957
"44",680,0.814982483960121,0.854288987943871,0.895384004376508
"45",686,0.818897524314099,0.857883918766279,0.898298025340902
"46",699,0.827079370227957,0.865100207832558,0.902333131002657
"47",715,0.83581210325855,0.873110207123344,0.907614675914007
"48",768,0.868227641501739,0.900976994147849,0.932087025457959
"49",780,0.874737119234543,0.906520271584124,0.936243573323848
"50",786,0.877748724159741,0.909193006858673,0.938106869275567
"51",850,0.90507437464972,0.93275443502332,0.955319322178166
"52",980,0.943776134883007,0.962300598873431,0.976855303868732
"53",997,0.947269141774605,0.96491252562796,0.978362449198939
"54",1014,0.950684661866085,0.967620343732308,0.980404157381895
"55",1052,0.95770272374938,0.972914132650837,0.984121125195424
"56",1134,0.970686048717579,0.982313052236186,0.989836418580108
"57",1176,0.976230627182392,0.986000162567675,0.992034589600513
"58",1188,0.977474643501333,0.986885953353962,0.992539800413856
"59",1226,0.981137442408604,0.989453970181626,0.994259180284165
"60",1348,0.989153986176017,0.994496451509188,0.997257744498801
"61",1356,0.989583862724819,0.994703919737926,0.997358204899015
"62",1377,0.990539358538525,0.995249224864076,0.997655506545556
"63",1389,0.990991302044079,0.995573318824353,0.997822543243622
"64",1519,0.99526275996313,0.997986997613441,0.999131459953537
"65",1526,0.995450463984413,0.998074093135959,0.9991792065676
"66",1564,0.996256956137345,0.998493632030903,0.99937204597753
"67",1592,0.996740854783433,0.998756396050472,0.999495045022648
"68",1676,0.997837295814087,0.999249356231799,0.999709349081005
"69",1721,0.998215624090776,0.999414455235672,0.999780006108216
"70",1755,0.998475818647705,0.999515110600549,0.999818687846472
"71",1806,0.998808079833324,0.999625071254433,0.99986146579189
"72",1823,0.998883986500363,0.999652319827776,0.999873286024808
"73",1841,0.998985539631285,0.999690437704278,0.999886054693458
"74",1848,0.999024174241431,0.999704032948188,0.999891477344755
