"","agemid","low95","median","up95"
"1",42,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"2",47,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"3",53,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"4",59,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"5",85,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"6",96,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"7",97,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"8",109,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"9",140,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"10",146,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"11",157,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"12",159,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"13",205,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"14",214,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"15",216,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"16",224,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"17",256,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"18",266,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"19",271,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"20",276,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"21",328,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"22",336,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"23",338,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"24",340,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"25",364,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"26",374,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"27",375,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"28",382,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"29",432,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"30",444,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"31",453,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"32",464,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"33",510,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"34",513,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"35",528,2.95515493081481e-05,0.000572560941029694,0.00247713608929078
"36",565,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"37",580,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"38",581,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"39",587,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"40",628,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"41",629,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"42",639,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"43",644,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"44",680,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"45",686,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"46",699,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"47",715,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"48",768,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"49",780,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"50",786,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"51",850,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"52",980,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"53",997,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"54",1014,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"55",1052,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"56",1134,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"57",1176,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"58",1188,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"59",1226,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"60",1348,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"61",1356,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"62",1377,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"63",1389,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"64",1519,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"65",1526,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"66",1564,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"67",1592,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"68",1676,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"69",1721,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"70",1755,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"71",1806,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"72",1823,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"73",1841,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
"74",1848,2.95515493081481e-05,0.000572560941029694,0.00247713608929079
