"","agemid","low95","median","up95"
"1",37,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"2",41,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"3",53,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"4",57,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"5",59,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"6",82,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"7",85,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"8",94,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"9",97,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"10",100,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"11",102,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"12",106,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"13",110,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"14",137,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"15",140,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"16",142,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"17",150,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"18",155,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"19",158,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"20",159,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"21",196,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"22",202,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"23",208,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"24",214,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"25",215,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"26",216,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"27",226,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"28",257,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"29",258,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"30",264,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"31",267,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"32",273,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"33",276,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"34",297,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"35",321,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"36",325,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"37",328,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"38",329,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"39",337,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"40",338,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"41",359,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"42",363,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"43",370,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"44",372,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"45",375,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"46",376,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"47",407,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"48",428,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"49",444,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"50",455,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"51",462,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"52",464,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"53",507,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"54",509,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"55",510,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"56",524,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"57",530,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"58",531,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"59",534,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"60",554,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"61",555,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"62",573,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"63",574,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"64",585,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"65",586,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"66",588,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"67",626,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"68",627,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"69",629,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"70",632,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
"71",644,3.06256420349994e-05,0.000791692509350394,0.00377629379990261
