"","agemid","low95","median","up95"
"1",42,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"2",47,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"3",53,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"4",59,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"5",85,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"6",96,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"7",98,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"8",110,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"9",141,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"10",146,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"11",158,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"12",159,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"13",206,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"14",214,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"15",216,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"16",224,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"17",257,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"18",266,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"19",271,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"20",276,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"21",330,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"22",336,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"23",340,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"24",343,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"25",375,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"26",379,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"27",385,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"28",432,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"29",453,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"30",460,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"31",464,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"32",510,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"33",516,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"34",531,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"35",534,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"36",571,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"37",586,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"38",588,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"39",629,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"40",631,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"41",647,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"42",690,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"43",693,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"44",706,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"45",722,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"46",770,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"47",780,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"48",850,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"49",857,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"50",980,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"51",997,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"52",1014,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"53",1052,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"54",1134,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"55",1176,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"56",1188,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"57",1226,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"58",1348,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"59",1356,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"60",1377,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"61",1389,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"62",1519,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"63",1526,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"64",1564,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"65",1592,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"66",1676,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"67",1721,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"68",1755,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"69",1807,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"70",1833,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"71",1841,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
"72",1848,9.5898113125341e-05,0.00232972732623537,0.0208193837964374
