"","agemid","low95","median","up95"
"1",42,1e-12,1e-12,1e-12
"2",47,5.24469081556123e-05,0.000672654359242737,0.00292395914796404
"3",53,0.000251154047025333,0.00314767312174324,0.0121576804773874
"4",59,0.00059353458305846,0.00726787722950083,0.0250612391210667
"5",85,0.00362815162318217,0.0396305160434997,0.100529658526869
"6",96,0.00929021854632392,0.0527342907384475,0.119984625176022
"7",97,0.00995264623239114,0.0531148064175295,0.120209318573704
"8",109,0.0174023908676723,0.0621113130964305,0.12459042600575
"9",140,0.029263781992321,0.0854518578113,0.151829337953702
"10",146,0.0301889717623099,0.0900209444054607,0.1627819117513
"11",157,0.0344203261766177,0.0996174617742014,0.18432894751096
"12",159,0.0349166867517004,0.101371133885667,0.188578358464583
"13",205,0.0806455142544526,0.145570866378503,0.256930049784336
"14",214,0.0885921233383182,0.156390881615553,0.267265247649622
"15",216,0.0908904859202873,0.158390797637971,0.270982232076248
"16",224,0.0956748152736237,0.166527337740648,0.286192621345907
"17",256,0.108827497422178,0.196316934865027,0.364611004187049
"18",266,0.110843591273632,0.205246310716452,0.389996482390369
"19",271,0.11189791000624,0.209938233051665,0.400978307639186
"20",276,0.144689551041782,0.234033475806385,0.413707491714342
"21",328,0.281946447748233,0.457972793232197,0.606084680990019
"22",336,0.28978734996764,0.480970108007182,0.620869391867179
"23",338,0.290401277200586,0.486716790520256,0.624327760203566
"24",340,0.291919088556015,0.492740102108769,0.627255831354664
"25",364,0.31319600585223,0.549467719435418,0.666487309668813
"26",374,0.403911204187054,0.570880822791956,0.67253614242805
"27",375,0.411723144469515,0.57421183480218,0.673124338566361
"28",382,0.448150718543674,0.591957469282754,0.678111642218698
"29",432,0.559293648818793,0.665193549574301,0.757072725608233
"30",444,0.574737121893276,0.678222152866209,0.771520715879098
"31",453,0.583003557888049,0.688823494322886,0.784346397548367
"32",464,0.599329916940208,0.694227948867357,0.787207070728866
"33",510,0.636827444174323,0.713237115402446,0.796663889390344
"34",513,0.63776270914696,0.71463595319667,0.796875709370708
"35",528,0.645198027192218,0.720516309337778,0.801186299889717
"36",565,0.673826422446628,0.736922660061581,0.80878664848192
"37",580,0.683985796378296,0.743238743059921,0.813060364841573
"38",581,0.684482358932815,0.743506245853648,0.813095326637797
"39",587,0.688258115028044,0.746491007877812,0.814643318717545
"40",628,0.69886395498858,0.763864940039563,0.831166922275737
"41",629,0.698993598216996,0.764269367540678,0.831925305076868
"42",639,0.703918975390604,0.768057456132441,0.840192831666863
"43",644,0.730378885614778,0.780707400484963,0.841582348935717
"44",680,0.780105358345622,0.834439074762471,0.884974664704133
"45",686,0.785222975527384,0.839975068024956,0.890345107011648
"46",699,0.792863627967483,0.850020162489888,0.899752568019379
"47",715,0.797862774971533,0.860977465098066,0.911579705851726
"48",768,0.847266846128379,0.895551684209471,0.937072164069251
"49",780,0.851431120109709,0.90179612325646,0.941636802977871
"50",786,0.852945018864153,0.904050479999807,0.94404349592379
"51",850,0.871689872736844,0.919306815185572,0.956341709430341
"52",980,0.894299574655894,0.935310213784629,0.965193082325556
"53",997,0.896149052209589,0.937002168889852,0.96623852688545
"54",1014,0.910552121643396,0.944760113945578,0.967873700351659
"55",1052,0.928273851315277,0.958113021716547,0.976723956933146
"56",1134,0.947017966422815,0.972723012176617,0.986953236130325
"57",1176,0.951214705251151,0.976778123869311,0.990810760663836
"58",1188,0.952559303405279,0.97777099147593,0.991598430130171
"59",1226,0.954667474682659,0.979036665259501,0.991990232437588
"60",1348,0.961731927336825,0.983115617525303,0.993430282251747
"61",1356,0.962129753173402,0.98335057935484,0.99352682792031
"62",1377,0.967063081365797,0.985134083027798,0.993907197173207
"63",1389,0.970563578621889,0.986731789564558,0.994402914889334
"64",1519,0.981670188863113,0.993342293304088,0.997981933281106
"65",1526,0.981944090601599,0.993518062311688,0.998076952869857
"66",1564,0.983141555732995,0.994197478487207,0.998435814541821
"67",1592,0.983725773860825,0.994426378055413,0.998548844246789
"68",1676,0.985402790780521,0.995201828337087,0.99880485658562
"69",1721,0.985965729536894,0.995598821177653,0.998883972767044
"70",1755,0.989684536387979,0.996516467629154,0.999020009948032
"71",1806,0.991872001079353,0.997390860577822,0.999375074940021
"72",1823,0.992329464673439,0.997549211325388,0.999447260214819
"73",1841,0.992746277228154,0.99783779542454,0.999506787294402
"74",1848,0.992904127701166,0.997925576568634,0.99954097714691
