"","agemid","low95","median","up95"
"1",42,1e-12,1e-12,1e-12
"2",47,4.14496209641898e-05,0.000275874933282736,0.00205254374099996
"3",53,0.000192841560058387,0.00127928740631865,0.00796359926543234
"4",59,0.000448778046882426,0.00292916031287966,0.016358764985828
"5",85,0.00248842262530806,0.0157260133716781,0.0654327319150139
"6",96,0.0209542662880366,0.0409884791190989,0.0996992278969934
"7",97,0.0245179306160326,0.0457243815902986,0.103898322225321
"8",109,0.0642706339771323,0.101414542883069,0.161027188751607
"9",140,0.16342774497629,0.24424043456602,0.314763133361407
"10",146,0.18339688687505,0.269717089176894,0.344530586596989
"11",157,0.218951036513775,0.315997815972582,0.395077257158212
"12",159,0.225165550505372,0.324516269203601,0.403779201967734
"13",205,0.320074017503111,0.42324600233364,0.505251102250729
"14",214,0.328724410718691,0.4274009234694,0.507387333629858
"15",216,0.330662724412116,0.428078694653721,0.508059063308869
"16",224,0.33843964355369,0.431442700562006,0.5102982174602
"17",256,0.361571644919022,0.444695227672479,0.518215298437318
"18",266,0.370144621223266,0.44941649324615,0.521274117886304
"19",271,0.373032579290879,0.45172750288994,0.522469743758042
"20",276,0.375734277042528,0.453700855535243,0.523715944308613
"21",328,0.403309655806549,0.470364838493487,0.532885644499795
"22",336,0.405932002881013,0.472660281015795,0.534662953665287
"23",338,0.406706322096998,0.473575725441198,0.535034512992935
"24",340,0.407073794899974,0.474184847804764,0.535900525346012
"25",364,0.414659853633858,0.482522863943418,0.542912398269949
"26",374,0.423699457179471,0.488911778333688,0.546398948818065
"27",375,0.42388717096966,0.489373921125868,0.546771196053032
"28",382,0.430285620808518,0.493495152292936,0.550443472348763
"29",432,0.456221589691602,0.525187779912596,0.577255662693339
"30",444,0.459487804543145,0.530988101526477,0.589109455879644
"31",453,0.462609629683254,0.535947867245111,0.595455983574375
"32",464,0.496335123122614,0.562089544719313,0.619252339994577
"33",510,0.632539975376466,0.685398554253263,0.731812045408826
"34",513,0.639528671590728,0.691791124307516,0.738490798685616
"35",528,0.670333100303826,0.723157330483912,0.769304544563066
"36",565,0.71277884928876,0.761195133639202,0.806644561633711
"37",580,0.716097188189566,0.764441012257449,0.808047428850019
"38",581,0.716418195017983,0.764711911901468,0.808139526228322
"39",587,0.717426276336654,0.765934132790766,0.809019419414535
"40",628,0.728725231763292,0.773087928439651,0.816455254121334
"41",629,0.728871111625705,0.773261512658377,0.816700552798134
"42",639,0.729993264386194,0.774964647603429,0.818244339374685
"43",644,0.731794086206013,0.775962807999126,0.818751260492131
"44",680,0.7371831143101,0.781469730475556,0.821261868735857
"45",686,0.73828910719673,0.78241345764134,0.821550469911015
"46",699,0.740236641964319,0.783832623229338,0.82396555459447
"47",715,0.742807288883308,0.786061437818564,0.826055760119727
"48",768,0.757544495362941,0.797414391337366,0.835477828053592
"49",780,0.760859686229476,0.800402738431211,0.837759236505341
"50",786,0.762917448975343,0.801529109170766,0.838525775103175
"51",850,0.807544118719405,0.84582983278727,0.879995818643988
"52",980,0.872397211771727,0.906883077002182,0.93491135332649
"53",997,0.873655000759074,0.908293801211131,0.935899745893271
"54",1014,0.874931945673245,0.909248293123112,0.936842662685571
"55",1052,0.87838411248827,0.911368614402555,0.938768046051787
"56",1134,0.886946151098518,0.91746787334839,0.943626095104794
"57",1176,0.892652169424358,0.921498498397052,0.947077360565243
"58",1188,0.895165483418556,0.923421861909208,0.948733954163733
"59",1226,0.915552952146792,0.941810537399254,0.963218650954368
"60",1348,0.939636020548218,0.961925149630973,0.978259017444397
"61",1356,0.939915854389364,0.962196003013261,0.97832821488959
"62",1377,0.940700969546196,0.962842305283474,0.978696126112895
"63",1389,0.941631485251489,0.963123382387623,0.978794472353348
"64",1519,0.948298150053734,0.967032499894365,0.981242126981389
"65",1526,0.948677196391276,0.967368020127251,0.98136834432284
"66",1564,0.953768018773654,0.971050535267916,0.983984885464192
"67",1592,0.961051427237314,0.976373258774867,0.987300832334952
"68",1676,0.971022809808755,0.984070505039444,0.992266223190381
"69",1721,0.9715440043263,0.984555586137813,0.992702861035964
"70",1755,0.972197556943459,0.984983724169437,0.992848739773517
"71",1806,0.972900202056098,0.985489235945729,0.993168431658588
"72",1823,0.973162673608938,0.985652697504053,0.993215333597527
"73",1841,0.974113211367553,0.985921609628899,0.993379104189743
"74",1848,0.974511009157674,0.986040656540414,0.9934206692155
