"","time","2.5%","50%","97.5%"
"1",42,0.0514311841649596,0.906212553042941,12.2818761063549
"2",47,0.0514311841649596,0.906212553042941,12.2818761063549
"3",53,0.0514311841649596,0.906212553042941,12.2818761063549
"4",59,0.0514311841649596,0.906212553042941,12.2818761063549
"5",85,0.0514311841649596,0.906212553042941,12.2818761063549
"6",96,0.0514311841649596,0.906212553042941,12.2818761063549
"7",97,0.0514311841649596,0.906212553042941,12.2818761063549
"8",109,0.0514311841649596,0.906212553042941,12.2818761063549
"9",140,0.0514311841649596,0.906212553042941,12.2818761063549
"10",146,0.0514311841649596,0.906212553042941,12.2818761063549
"11",157,0.0514311841649596,0.906212553042941,12.2818761063549
"12",159,0.0514311841649596,0.906212553042941,12.2818761063549
"13",205,0.0514311841649596,0.906212553042941,12.2818761063549
"14",214,0.0514311841649596,0.906212553042941,12.2818761063549
"15",216,0.0514311841649596,0.906212553042941,12.2818761063549
"16",224,0.0514311841649596,0.906212553042941,12.2818761063549
"17",256,0.0514311841649596,0.906212553042941,12.2818761063549
"18",266,0.0514311841649596,0.906212553042941,12.2818761063549
"19",271,0.0514311841649596,0.906212553042941,12.2818761063549
"20",276,0.0514311841649596,0.906212553042941,12.2818761063549
"21",328,0.0514311841649596,0.906212553042941,12.2818761063549
"22",336,0.0514311841649596,0.906212553042941,12.2818761063549
"23",338,0.0514311841649596,0.906212553042941,12.2818761063549
"24",340,0.0514311841649596,0.906212553042941,12.2818761063549
"25",364,0.0514311841649596,0.906212553042941,12.2818761063549
"26",374,0.0514311841649596,0.906212553042941,12.2818761063549
"27",375,0.0514311841649596,0.906212553042941,12.2818761063549
"28",382,0.0514311841649596,0.906212553042941,12.2818761063549
"29",432,0.0514311841649596,0.906212553042941,12.2818761063549
"30",444,0.0514311841649596,0.906212553042941,12.2818761063549
"31",453,0.0514311841649596,0.906212553042941,12.2818761063549
"32",464,0.0514311841649596,0.906212553042941,12.2818761063549
"33",510,0.0514311841649596,0.906212553042941,12.2818761063549
"34",513,0.0514311841649596,0.906212553042941,12.2818761063549
"35",528,0.0514311841649596,0.906212553042941,12.2818761063548
"36",565,0.0514311841649596,0.906212553042941,12.2818761063549
"37",580,0.0514311841649596,0.906212553042941,12.2818761063549
"38",581,0.0514311841649596,0.906212553042941,12.2818761063549
"39",587,0.0514311841649596,0.906212553042941,12.2818761063549
"40",628,0.0514311841649596,0.906212553042941,12.2818761063549
"41",629,0.0514311841649596,0.906212553042941,12.2818761063549
"42",639,0.0514311841649596,0.906212553042941,12.2818761063549
"43",644,0.0514311841649596,0.906212553042941,12.2818761063549
"44",680,0.0514311841649596,0.906212553042941,12.2818761063549
"45",686,0.0514311841649596,0.906212553042941,12.2818761063549
"46",699,0.0514311841649596,0.906212553042941,12.2818761063549
"47",715,0.0514311841649596,0.906212553042941,12.2818761063549
"48",768,0.0514311841649596,0.906212553042941,12.2818761063549
"49",780,0.0514311841649596,0.906212553042941,12.2818761063549
"50",786,0.0514311841649596,0.906212553042941,12.2818761063549
"51",850,0.0514311841649596,0.906212553042941,12.2818761063549
"52",980,0.0514311841649596,0.906212553042941,12.2818761063549
"53",997,0.0514311841649596,0.906212553042941,12.2818761063549
"54",1014,0.0514311841649596,0.906212553042941,12.2818761063549
"55",1052,0.0514311841649596,0.906212553042941,12.2818761063549
"56",1134,0.0514311841649596,0.906212553042941,12.2818761063549
"57",1176,0.0514311841649596,0.906212553042941,12.2818761063549
"58",1188,0.0514311841649596,0.906212553042941,12.2818761063549
"59",1226,0.0514311841649596,0.906212553042941,12.2818761063549
"60",1348,0.0514311841649596,0.906212553042941,12.2818761063549
"61",1356,0.0514311841649596,0.906212553042941,12.2818761063549
"62",1377,0.0514311841649596,0.906212553042941,12.2818761063549
"63",1389,0.0514311841649596,0.906212553042941,12.2818761063549
"64",1519,0.0514311841649596,0.906212553042941,12.2818761063549
"65",1526,0.0514311841649596,0.906212553042941,12.2818761063549
"66",1564,0.0514311841649596,0.906212553042941,12.2818761063549
"67",1592,0.0514311841649596,0.906212553042941,12.2818761063549
"68",1676,0.0514311841649596,0.906212553042941,12.2818761063549
"69",1721,0.0514311841649596,0.906212553042941,12.2818761063549
"70",1755,0.0514311841649596,0.906212553042941,12.2818761063549
"71",1806,0.0514311841649596,0.906212553042941,12.2818761063549
"72",1823,0.0514311841649596,0.906212553042941,12.2818761063549
"73",1841,0.0514311841649596,0.906212553042941,12.2818761063549
"74",1848,0.0514311841649596,0.906212553042941,12.2818761063549
