"","agemid","low95","median","up95"
"1",42,1e-12,1e-12,1e-12
"2",47,0.000159960123273769,0.000502238605041041,0.000920554274091246
"3",53,0.000762788891995281,0.00236397216538786,0.00430371340335005
"4",59,0.00179507991006128,0.00549745833837434,0.00993046951946897
"5",85,0.0107751174653171,0.0313181966852782,0.0548102023192697
"6",96,0.0236989459148936,0.0464204614472731,0.0748694444295869
"7",97,0.0251902398904043,0.0476561377517226,0.0760698618260859
"8",109,0.0418783502950507,0.0655416955059566,0.0998051746047643
"9",140,0.0712989932708487,0.12162680912543,0.187202496601123
"10",146,0.0758594671564643,0.133258992683083,0.206403773400484
"11",157,0.0857626840955417,0.15650532027584,0.241585180620107
"12",159,0.087345219068898,0.160571502619251,0.248213069187255
"13",205,0.167143620350696,0.244199653656754,0.340735566919188
"14",214,0.187872492568373,0.259761336576043,0.350941842453429
"15",216,0.19208444128436,0.26354395547659,0.35290305018357
"16",224,0.208468912751408,0.277896409440983,0.365075081386744
"17",256,0.256945782260052,0.331201285030058,0.423778767824573
"18",266,0.269548987282758,0.347170419910315,0.44138625395571
"19",271,0.278010773023078,0.355218146823263,0.450990888140854
"20",276,0.283757419800971,0.361019252473591,0.45707321032719
"21",328,0.321135687637853,0.393563845523028,0.476666800930873
"22",336,0.325415984696076,0.399277633925165,0.483377616478406
"23",338,0.326997031868742,0.400785520436175,0.484481611390231
"24",340,0.328204441365303,0.402429456216983,0.485551801483448
"25",364,0.338033693139998,0.418313774556065,0.502533288254439
"26",374,0.378333883156713,0.445080311633273,0.516325177332007
"27",375,0.381855694564493,0.447784929148251,0.517560082678101
"28",382,0.409493136047412,0.467282037812172,0.527387933759886
"29",432,0.516842710525761,0.587154666151938,0.65078517980191
"30",444,0.530383616543325,0.610906020909977,0.680290220991325
"31",453,0.540342282869574,0.627494148186691,0.701400579275312
"32",464,0.564135266161331,0.647305875411474,0.718742957233352
"33",510,0.644275672426632,0.714266546090465,0.777496602185977
"34",513,0.648256755811766,0.717769554443868,0.782366149119595
"35",528,0.663620465997341,0.736591767982229,0.802907219148626
"36",565,0.706962333027596,0.773334942417431,0.834947010697645
"37",580,0.727558214816309,0.78462727781123,0.840951038802298
"38",581,0.728558570061141,0.785488948980277,0.841370066524882
"39",587,0.734494528738814,0.789667436381167,0.843727796023107
"40",628,0.770809962184134,0.819013259354466,0.864734886414905
"41",629,0.771288669702041,0.819637420773461,0.865409679239549
"42",639,0.777561573753039,0.826042783445718,0.870794652414294
"43",644,0.779140649474687,0.82714606499193,0.871460318675766
"44",680,0.790119891265663,0.834171067277702,0.87470111688261
"45",686,0.791818040157105,0.835316996948236,0.875664698099588
"46",699,0.796550721263159,0.838105663710322,0.876909784608639
"47",715,0.799226720359664,0.841745160783535,0.882058273946454
"48",768,0.841157956971235,0.876043501269626,0.906031442453608
"49",780,0.849295851814881,0.884607959004911,0.91369874644629
"50",786,0.853227102240107,0.888603340780725,0.916951910864023
"51",850,0.885223070106897,0.921535550415408,0.947126881169186
"52",980,0.931132394661304,0.95678344278476,0.973229652243285
"53",997,0.935244149335184,0.959356707819494,0.975111508268331
"54",1014,0.93763574808861,0.960852158924876,0.975991443616117
"55",1052,0.941054089682809,0.962560115811687,0.976887907019667
"56",1134,0.954792430927989,0.972375075752438,0.982815189801995
"57",1176,0.962428529327055,0.978654360384739,0.987755479902789
"58",1188,0.964505102513631,0.980135468968885,0.988933510524114
"59",1226,0.969924661970603,0.983826402527691,0.991201896184266
"60",1348,0.980377164811268,0.990896925548784,0.995479638518174
"61",1356,0.980999872766287,0.991133052182824,0.995598357399604
"62",1377,0.982049719541598,0.991662511323896,0.995812845880504
"63",1389,0.982245390886484,0.991776154793785,0.995837812526681
"64",1519,0.987857330167676,0.994891234361248,0.997559176151439
"65",1526,0.98822223383321,0.995118431348073,0.99766120892746
"66",1564,0.990279080586347,0.996079827147184,0.998266646734038
"67",1592,0.991111936804454,0.996666404140529,0.998566641125704
"68",1676,0.993402185332565,0.997820746598112,0.999150100243167
"69",1721,0.994393492386775,0.998191162038489,0.999283292454054
"70",1755,0.994816525603366,0.998335695496311,0.999326948912126
"71",1806,0.995193316167853,0.998451735721029,0.9993802894016
"72",1823,0.995348022992539,0.998489221024361,0.999393641420907
"73",1841,0.995737402480703,0.998651831646949,0.999457783588046
"74",1848,0.995896810194825,0.998711441333683,0.999482587699632
