"","agemid","low95","median","up95"
"1",42,0.00146519292217608,0.00488893244077973,0.0113250291621394
"2",47,0.00146519292217608,0.00488893244077973,0.0113250291621394
"3",53,0.00146519292217608,0.00488893244077973,0.0113250291621394
"4",59,0.00146519292217608,0.00488893244077973,0.0113250291621394
"5",85,0.00146519292217608,0.00488893244077973,0.0113250291621394
"6",96,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"7",97,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"8",109,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"9",140,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"10",146,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"11",157,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"12",159,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"13",205,0.00224817892631443,0.00782692505339658,0.0127351574085273
"14",214,0.00224817892631443,0.00782692505339658,0.0127351574085273
"15",216,0.00224817892631443,0.00782692505339658,0.0127351574085273
"16",224,0.00224817892631443,0.00782692505339658,0.0127351574085273
"17",256,0.00224817892631443,0.00782692505339658,0.0127351574085273
"18",266,0.00224817892631443,0.00782692505339658,0.0127351574085273
"19",271,0.00224817892631443,0.00782692505339658,0.0127351574085273
"20",276,0.0018810918702663,0.00719841878520719,0.0121373360907148
"21",328,0.0018810918702663,0.00719841878520719,0.0121373360907148
"22",336,0.0018810918702663,0.00719841878520719,0.0121373360907148
"23",338,0.0018810918702663,0.00719841878520719,0.0121373360907148
"24",340,0.0018810918702663,0.00719841878520719,0.0121373360907148
"25",364,0.0018810918702663,0.00719841878520719,0.0121373360907148
"26",374,0.00146519292217608,0.00488893244077973,0.0113250291621394
"27",375,0.00146519292217608,0.00488893244077973,0.0113250291621394
"28",382,0.00146519292217608,0.00488893244077973,0.0113250291621394
"29",432,0.00146519292217608,0.00488893244077973,0.0113250291621394
"30",444,0.00146519292217608,0.00488893244077973,0.0113250291621394
"31",453,0.00146519292217608,0.00488893244077973,0.0113250291621394
"32",464,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"33",510,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"34",513,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"35",528,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"36",565,0.00224817892631443,0.00782692505339658,0.0127351574085273
"37",580,0.00224817892631443,0.00782692505339658,0.0127351574085273
"38",581,0.00224817892631443,0.00782692505339658,0.0127351574085273
"39",587,0.00224817892631443,0.00782692505339658,0.0127351574085273
"40",628,0.00224817892631443,0.00782692505339658,0.0127351574085273
"41",629,0.00224817892631443,0.00782692505339658,0.0127351574085273
"42",639,0.0018810918702663,0.00719841878520719,0.0121373360907148
"43",644,0.0018810918702663,0.00719841878520719,0.0121373360907148
"44",680,0.0018810918702663,0.00719841878520719,0.0121373360907148
"45",686,0.0018810918702663,0.00719841878520719,0.0121373360907148
"46",699,0.0018810918702663,0.00719841878520719,0.0121373360907148
"47",715,0.0018810918702663,0.00719841878520719,0.0121373360907148
"48",768,0.00146519292217608,0.00488893244077973,0.0113250291621394
"49",780,0.00146519292217608,0.00488893244077973,0.0113250291621394
"50",786,0.00146519292217608,0.00488893244077973,0.0113250291621394
"51",850,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"52",980,0.00224817892631443,0.00782692505339658,0.0127351574085273
"53",997,0.00224817892631443,0.00782692505339658,0.0127351574085273
"54",1014,0.0018810918702663,0.00719841878520719,0.0121373360907148
"55",1052,0.0018810918702663,0.00719841878520719,0.0121373360907148
"56",1134,0.00146519292217608,0.00488893244077973,0.0113250291621394
"57",1176,0.00146519292217608,0.00488893244077973,0.0113250291621394
"58",1188,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"59",1226,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"60",1348,0.00224817892631443,0.00782692505339658,0.0127351574085273
"61",1356,0.00224817892631443,0.00782692505339658,0.0127351574085273
"62",1377,0.0018810918702663,0.00719841878520719,0.0121373360907148
"63",1389,0.0018810918702663,0.00719841878520719,0.0121373360907148
"64",1519,0.00146519292217608,0.00488893244077973,0.0113250291621394
"65",1526,0.00146519292217608,0.00488893244077973,0.0113250291621394
"66",1564,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"67",1592,6.55235039012515e-05,0.00156343699406578,0.00544833131268954
"68",1676,0.00224817892631443,0.00782692505339658,0.0127351574085273
"69",1721,0.00224817892631443,0.00782692505339658,0.0127351574085273
"70",1755,0.0018810918702663,0.00719841878520719,0.0121373360907148
"71",1806,0.0018810918702663,0.00719841878520719,0.0121373360907148
"72",1823,0.0018810918702663,0.00719841878520719,0.0121373360907148
"73",1841,0.00146519292217608,0.00488893244077973,0.0113250291621394
"74",1848,0.00146519292217608,0.00488893244077973,0.0113250291621394
